ID,TMDB ID,Wikidata ID,IMDB ID,Title,Budget,Release Date,Revenue,Primary Genre,Opening Weekend Theaters,Opening Weekend BO,Domestic BO,International BO,Total BO,RT Audience,RT Critic,Domestic Distributor,International Distributor,Director,Logged,Poster Path,Distributor,Widest Release Theaters
331,1114653,,tt15477042,Waitress: The Musical,0,2023-12-07,0,,1214,2847421,5402148,689816,6091964,,,,,,,/gx6SIVYE9Ka7BtQ3VqEnB7dB31q.jpg,Bleecker Street Media,1214
332,720557,,tt18411490,Tiger 3,38000000,2023-11-12,47000000,,779,1913046,5365263,6348669,11713932,,,,,,,/7wgED7Yx9VLcNWSO91VgwicHmMD.jpg,Yash Raj Films USA Inc.,779
333,897087,,tt15744298,Freelance,40000000,2023-10-05,9112817,,2057,2086000,5314136,4882568,10196704,,,,,,,/7Bd4EUOqQDKZXA6Od5gkfzRNb0.jpg,Relativity Media,2057
334,24128,,tt0088178,Stop Making Sense,1200000,1984-11-16,12471520,,7,41666,4949438,465870,5415308,,,,,,,/utNpurUe1MMjEaHqvpkfxgfpSnV.jpg,Cinecom Pictures,41
335,667216,,tt10365998,Infinity Pool,4500000,2023-01-27,5078400,,1835,2514364,5078400,123901,5202301,,,,,,,/5DNRr2juXdwtvktwXxwuk9Usk8O.jpg,Neon,1835
336,915935,,tt17009710,Anatomy of a Fall,6700000,2023-08-23,35634133,,5,117848,5076369,30975137,36051506,,,,,,,/kQs6keheMwCxJxrzV83VUwFtHkB.jpg,Neon,583
337,842675,,tt13539646,The Wandering Earth II,73800000,2023-01-22,604400000,,,,5023132,610000000,615023132,,,,,,,/hr7SKKj6QpfS32dF0HCmVi6R7J4.jpg,Well Go USA Entertainment,172
338,10439,,tt0107120,Hocus Pocus,28000000,1993-07-16,51663767,,1430,8125471,39514713,8994,39524070,,,,,,,/by4D4Q9NlUjFSEUA1yrxq6ksXmk.jpg,Walt Disney Studios Motion Pictures,1472
339,890215,,tt15771916,You Hurt My Feelings,0,2023-05-26,5000000,,912,1396448,4830788,911809,5742597,,,,,,,/do9UvkcDJeYbhYVoQPS00yOCYdc.jpg,A24,912
340,717930,,tt5761544,Kandahar,30000000,2023-05-25,9400000,,2105,2325388,4813132,4574179,9387311,,,,,,,/lCanGgsqF4xD2WA5NF8PWeT3IXd.jpg,Open Road Films (II),2105
341,899524,,tt14454876,Golda,0,2023-08-23,5700000,,,,,,,,,,,,,/fqOOLq12rOMCTcWzxaJ5VUROxp3.jpg,,
342,753336,,tt13321244,Origin,38000000,2023-12-08,4474931,,2,117063,4689830,147766,4837596,,,,,,,/dY0m1fypdNPp61kcmLdsk7KIR7C.jpg,Neon,664
343,1024773,,tt15683734,It Lives Inside,0,2023-09-06,4800000,,2005,2607665,4675092,2695056,7370148,,,,,,,/73gIfV8gDwkVgUrFDzt4TfZC9Zc.jpg,Neon,2005
344,536437,,tt8080204,Hypnotic,70000000,2023-05-11,16014123,,2118,2401686,4500169,11781768,16281937,,,,,,,/3IhGkkalwXguTlceGSl8XUJZOVI.jpg,Ketchup Entertainment,2118
345,844417,,tt6722802,Marlowe,20000000,2023-02-15,6262663,,2281,1814094,4350243,2027360,6377603,,,,,,,/vjAMj81oYBryzGBhJk4gcK0M636.jpg,Open Road Films (II),2281
346,676710,,tt10473036,The Amazing Maurice,17000000,2022-12-16,21110363,,1712,1463195,4303645,16833470,21137115,,,,,,,/ydhZeUjbzVEFclUpMhLfDZSavUY.jpg,Viva Pictures,1717
347,816904,,tt23177868,Mummies,12000000,2023-01-05,53400000,,225,422183,4275970,50200000,54475970,,,,,,,/r6Ghtw9ENhTXfeUsd1Al20ZAvX.jpg,Warner Bros.,384
348,994108,,tt21192142,All of Us Strangers,5000000,2023-12-22,14864960,,4,117965,4050103,16175955,20226058,,,,,,,/aviJMFZSnnCAsCVyJGaPNx4Ef3i.jpg,Searchlight Pictures,295
349,986054,,tt21232992,Theater Camp,5000000,2023-07-13,4400000,,6,301220,4009945,400900,4410845,,,,,,,/2osbLk1MMt9qjXPKSB2hMcBUyrw.jpg,Searchlight Pictures,555
350,858082,,tt22444570,Ponniyin Selvan: Part II,0,2023-04-28,0,,600,3813000,3813000,1222633,5035633,,,,,,,/1fMM5yjLYJNfO3CSQBpfC1kqeIK.jpg,"",
351,1008903,,tt16174868,Left Behind: Rise of the Antichrist,10000000,2023-01-26,3649422,,1407,2553152,3649422,,3649422,,,,,,,/7Yn4lvksfagrwH5FARlRXkeJWR0.jpg,Fathom Events,1407
352,1083160,,tt26769730,The Journey: A Music Special from Andrea Bocelli,0,2023-04-02,3597587,,1074,1201091,3574915,24070,3598985,,,,,,,/6qaHXYne2BqcIR55rQ1XdmG1XRA.jpg,Fathom Events,1074
353,812635,,tt12758486,Chevalier,35000000,2023-04-20,4200000,,1275,1521288,3541159,616105,4157264,,,,,,,/iLhp2fqA0VDIhnC20QHDnw5Yrcf.jpg,Walt Disney Studios Motion Pictures,1281
354,809787,,tt13923456,Mafia Mamma,41000000,2023-04-13,3900000,,2002,2032202,3496761,2622321,6119082,,,,,,,/x83FFyGGux31l7OiF9NZHeq6ZWv.jpg,Bleecker Street Media,2002
355,855263,,tt12427158,A Thousand and One,0,2023-03-31,3395595,,926,1795695,3400020,63660,3463680,,,,,,,/yW97MlBddOeiw17zUSf2iWvOmkr.jpg,Focus Features,926
356,970948,,tt19890316,What Happens Later,3000000,2023-11-02,3370345,,1492,1522750,3273895,187748,3461643,,,,,,,/5TrWftAac3EeMcatyiCdAglWKb6.jpg,Bleecker Street Media,1492
357,,,tt26687422,,,,,,357,734124,3025631,,3025631,,,,,,,,ShortsTV,357
358,329,,tt0107290,Jurassic Park,63000000,1993-06-11,920100000,,2404,47026828,357067947,621100000,978167947,,,,,,,/oU7Oq2kFAAlGqbU4VoAE36g4hoI.jpg,Universal Pictures,2566
359,611359,,tt8672856,Tu Jhoothi Main Makkaar,0,2023-03-08,0,,400,959688,2503604,1532311,4035915,,,,,,,/zHLtNP4KP0GMi6p1ACf2QvVnBvI.jpg,Yash Raj Films USA Inc.,400
360,852247,,tt15078804,Problemista,12000000,2024-03-01,2503154,,,,2503154,174368,2677522,,,,,,,/yiOuLdreveT8Pp5DQ2JQPy5Opu1.jpg,A24,379
361,1081021,,tt27002406,Come Out in Jesus Name,0,2023-03-13,0,,,,2500574,,2500574,,,,,,,/u6quZ7rdcuew8qBuluyHFTBH0Q5.jpg,Fathom Events,1047
362,830721,,tt12712604,The Miracle Club,0,2023-07-14,6800000,,677,664607,2402780,5095891,7498671,,,,,,,/5MOOL38IZTylA7K04FvJ4PaklaI.jpg,Sony Pictures Releasing,677
363,800787,,tt14153080,A Good Person,0,2023-03-23,2196991,,530,832007,2210465,478103,2688568,,,,,,,/gJ7Er54m6FqoHBpsx4ZS9uLZprW.jpg,United Artists Releasing,687
364,953365,,tt15488088,Moving On,0,2023-03-17,2134280,,794,821961,2136832,,2136832,,,,,,,/pUZxbnF2i4gHf55tjuKIURDi8vR.jpg,Roadside Attractions,794
365,880100,,tt12830948,Fear,0,2023-01-27,2100000,,974,1227545,2090261,,2090261,,,,,,,/asCLy4s7HYP3zSRlLP4Qgme5L0A.jpg,Hidden Empire Film Group (HEFG),974
366,980078,,tt19623240,Winnie the Pooh: Blood and Honey,100000,2023-01-26,7717044,,445,652482,2082898,5634146,7717044,,,,,,,/wtFwgFFk1ze789ghcadWGEVjj3N.jpg,Fathom Events,1652
367,994143,,tt21307994,Skinamarink,15000,2023-01-13,2100000,,692,818943,2052272,63982,2116254,,,,,,,/o942912KFh89SGhqWuKXuT0SXzN.jpg,IFC Films,809
368,562,,tt0095016,Die Hard,28000000,1988-07-15,140767956,,21,601851,83008852,14188,83052633,,,,,,,/7Bjd8kfmDSOzpmhySpEhkUyK2oH.jpg,Twentieth Century Fox,1713
369,1072371,,tt15428940,Jules,0,2023-08-10,2000000,,780,839622,1924922,391272,2316194,,,,,,,/yMOWu8rpZPiBI0j8MInBTtNO0vU.jpg,Bleecker Street Media,780
370,829774,,tt14097180,Somewhere in Queens,0,2023-04-21,1802287,,602,671280,1802442,,1802442,,,,,,,/AenJ68E9z4IeasZs72jUgwO4Fo5.jpg,Roadside Attractions,602
371,798362,,tt8002382,The Marsh King's Daughter,0,2023-09-28,0,,1055,849006,1792905,1503829,3296734,,,,,,,/bcuEjrwhp5HgEUnFe5lc4xpEqzt.jpg,Lionsgate,1055
372,670,,tt0364569,Oldboy,3000000,2003-11-21,17500000,,5,68957,707481,14272524,14980005,,,,,,,/pWDtjs568ZfOTMbURQBYuT4Qxka.jpg,Tartan,28
373,1108211,,tt17507018,Lost in the Stars,9500000,2023-06-22,334039200,,,,,,,,,,,,,/oJ0X8ULclI1fQUXj14VcUFCjvXo.jpg,,
374,856289,,tt6979756,Creation of the Gods I: Kingdom of Storms,85000000,2023-07-15,369081777,,115,931140,1706355,371315568,373021923,,,,,,,/1v5ZteB49M0RUGYrf9R37Mz8yo2.jpg,Well Go USA Entertainment,115
375,866346,,tt14827638,The Retirement Plan,0,2023-08-24,0,,,,,,,,,,,,,/kv4n3xgRWtkldaD4kyy1FvpW6bO.jpg,,
376,1143336,,tt28002892,Route 60: The Biblical Highway,0,2023-09-18,0,,,,1606339,,1606339,,,,,,,/3zqz94W1uia6ccFkHYddk6G3VXr.jpg,Fathom Events,1006
377,977223,,tt18257464,Polite Society,0,2023-04-27,0,,927,817740,1595585,1085128,2680713,,,,,,,/lv1WqAo2ulQy9aSOG7ikR44p8RR.jpg,Focus Features,927
378,876792,,tt15467380,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,0,2022-11-25,11426555,,1473,1588491,1588491,10040154,11628645,,,,,,,/xITip9n9uMAUA0TU6niMXU2tbh0.jpg,Crunchyroll,1473
379,916405,,tt15109082,The Quiet Girl,1,2022-05-12,6,,6,59149,1500014,5285390,6785404,,,,,,,/6Njyz53N417cgxE0d7cBEWHUEjc.jpg,Neon,244
380,1016084,,tt21867434,BlackBerry,5000000,2023-02-13,2600000,,449,492145,1476597,571053,2047650,,,,,,,/nQSvHZDuMlrZdm7ooMo8gb4CXhW.jpg,IFC Films,449
381,129,,tt0245429,Spirited Away,19000000,2001-07-20,274925095,,26,449839,10055859,264869236,274925095,,,,,,,/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg,Walt Disney Studios Motion Pictures,714
382,939997,,tt7130916,Dicks: The Musical,8000000,2023-10-06,1472114,,7,201951,1453012,19102,1472114,,,,,,,/8yVGumeBFefa1Yk4Ha5TiR6Fpac.jpg,A24,635
383,664341,,tt5198890,Eileen,16000000,2023-12-01,1560142,,6,93290,1435007,238658,1673665,,,,,,,/mlYBMEDysGlEcui19a00XMSs4V1.jpg,Neon,558
384,972230,,tt20879602,Maybe I Do,7500000,2023-01-27,4393504,,465,546060,1293722,3156374,4450096,,,,,,,/vj649F5QB3OQbTKqpMX3UiCkp5q.jpg,Vertical Entertainment,465
385,783675,,tt15242330,The First Slam Dunk,0,2022-12-03,258000000,,581,662211,1291869,157010419,158302288,,,,,,,/7i3EBXY87HdHagCoFbmjHQ8DlkG.jpg,GKIDS,581
386,1058923,,tt26348071,Billie Eilish: Live at the O2,0,2023-01-27,0,,600,1290000,1290000,833117,2123117,,,,,,,/sYk7kDaZSnhu7zq2BYMt5TZ9B3Y.jpg,Trafalgar Releasing,600
387,914216,,tt13421498,The Lost King,0,2022-10-07,1183336,,753,516462,1188032,3330537,4518569,,,,,,,/f3kOebicMlDMrfe0kTJ2YxqnFw0.jpg,IFC Films,753
388,122,,tt0167260,The Lord of the Rings: The Return of the King,94000000,2003-12-17,1118888979,,3703,72629713,377027325,741859899,1118887224,,,,,,,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,New Line Cinema,3703
389,917594,,tt14051976,Camp Hideout,3500000,2023-09-15,1100000,,848,489439,1125010,3616,1128626,,,,,,,/lMqjU9b1VPfGUtunk7slSVt6uvR.jpg,Roadside Attractions,848
390,901563,,tt9660502,Close,0,2022-11-01,3129968,,4,61376,1100113,4115931,5216044,,,,,,,/hjoSRso1ZslGWHowrVtBIfNT56b.jpg,A24,233
391,707103,,tt12374656,Emily,0,2022-10-14,1859871,,5,40287,1097067,3207521,4304588,,,,,,,/tgVBMIiJczfBWINRRd9yxE8ESln.jpg,Bleecker Street Media,579
392,455476,,tt6528290,Knights of the Zodiac,60000000,2023-04-27,7000000,,588,557533,1090155,5896022,6986177,,,,,,,/qW4crfED8mpNDadSmMdi7ZDzhXF.jpg,"",588
393,986280,,tt21027780,Fallen Leaves,1480000,2023-09-14,12400000,,2,48803,954307,5673585,6627892,,,,,,,/9ayYOpeqHhxfHHUoyt3kXzznECO.jpg,MUBI,68
394,958196,,tt14781036,Inside,0,2023-03-09,170000,,357,510110,918415,,918415,,,,,,,/dXsiWJWwGwYwOQ6DfYFt5pPBMwT.jpg,Focus Features,357
395,955555,,tt21364552,The Roundup: No Way Out,0,2023-05-31,83410298,,41,192568,909411,82500887,83410298,,,,,,,/lW6IHrtaATxDKYVYoQGU5sh0OVm.jpg,Capelight Pictures,41
396,1025491,,tt20420628,Freud's Last Session,10000000,2023-12-22,1697993,,5,45590,906283,2253850,3160133,,,,,,,/mp7IBxFuvNZSVOOGESybvaPxd7y.jpg,Sony Pictures Releasing,634
397,553147,,tt9013340,Fool's Paradise,0,2023-05-12,0,,794,464259,855173,30539,885712,,,,,,,/pPv4KYbcG16xmr2Q0rlV2Brqh6g.jpg,Roadside Attractions,794
398,1187822,,tt28088015,The Domino Revival,0,2023-10-24,572772,,,,851398,,851398,,,,,,,/1dnC7Tm5SDH1IYHv5kOnoTSXBEK.jpg,Fathom Events,1020
399,1113278,,tt27619382,It's a Wonderful Knife,0,2023-11-10,970781,,923,598826,811818,490892,1302710,,,,,,,/qToCVGHgu1670jZKjbdUnMVKmPc.jpg,RLJE Films,923
400,821890,,tt14472156,Paint,0,2023-04-06,811467,,819,570512,811739,,811739,,,,,,,/jZ1PhCyXEySYR7f9q52KYb62Bwp.jpg,IFC Films,819
401,855483,,tt16565742,Hidden Blade,0,2023-01-22,139083591,,62,296337,803189,581404,1384593,,,,,,,/lfa5ZVrhzYDPM9Ojnm1sPVQ7DSX.jpg,Well Go USA Entertainment,62
402,952701,,tt19719836,Return to Seoul,0,2022-11-18,1594998,,2,27315,798774,1376602,2175376,,,,,,,/gkhyaG86TJeQd3yhtpKR6ifoMcZ.jpg,Sony Pictures Classics,103
403,944952,,tt18363072,The Royal Hotel,0,2023-10-06,877412,,267,331010,780263,586452,1366715,,,,,,,/oJwb2PV1LGxDp6Q3lynrjADxOIv.jpg,Neon,273
404,296271,,tt9663168,The Devil Conspiracy,0,2023-01-13,0,,925,439759,765218,219123,984341,,,,,,,/1AWcMtUZjpkq4h52yDnNIp9FwEO.jpg,Third Day Productions,925
405,1087066,,tt10622260,Roll with It,0,2023-05-09,0,,508,220505,757981,,757981,,,,,,,/cBixEw69XwtRzeuFloWYRpVSiXQ.jpg,Fathom Events,725
406,790416,,tt13923216,Showing Up,0,2022-10-05,708854,,4,63418,754483,467945,1222428,,,,,,,/iJw55oTb2MlG4NWjq3sbIFUVU76.jpg,A24,115
407,1008048,,tt21440780,How to Blow Up a Pipeline,0,2023-04-07,882348,,12,115453,750010,296801,1046811,,,,,,,/5HJF47ywTuxxouVdAHAZ7iPzB4T.jpg,Neon,530
408,1008102,,tt8417168,Rally Road Racers,0,2023-05-12,2900000,,1228,419717,744169,2460655,3204824,,,,,,,/e9L7N5z3qHHgSNUIUuBSaicQvpT.jpg,Viva Pictures,1228
409,8871,,tt0170016,How the Grinch Stole Christmas,123000000,2000-11-17,345800000,,3127,55082330,260745620,85096578,345842198,,,,,,,/AmUs3hximCKa90sHuIRr5Bz8ci5.jpg,Universal Pictures,3256
410,8358,,tt0162222,Cast Away,90000000,2000-12-22,429632142,,2774,28883406,233632142,196000000,429632142,,,,,,,/7lLJgKnAicAcR5UEuo8xhSMj18w.jpg,Twentieth Century Fox,3061
411,955,,tt0120755,Mission: Impossible II,125000000,2000-05-24,546388108,,3653,57845297,215409889,330978219,546388108,,,,,,,/1VMWLpk9VXyYcEZ8w3uUhp0OF1v.jpg,Paramount Pictures,3669
412,98,,tt0172495,Gladiator,103000000,2000-05-04,465361176,,2938,34819017,187705427,272878533,460583960,,,,,,,/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg,DreamWorks Distribution,3188
413,3981,,tt0207201,What Women Want,70000000,2000-12-15,374100000,,3012,33614543,182811707,191300000,374111707,,,,,,,/eqkBEMDk1316Yx5wVoabWY07JAi.jpg,Paramount Pictures,3092
414,2133,,tt0177971,The Perfect Storm,130000000,2000-06-29,328718434,,3407,41325042,182618434,146100000,328718434,,,,,,,/aOYHJclz1yZdFT3hdMY8TeYU4fk.jpg,Warner Bros.,3407
415,1597,,tt0212338,Meet the Parents,55000000,2000-10-06,330444045,,2614,28623300,166244045,164200000,330444045,,,,,,,/5tXJ9ctuyEOMUFLaeqRisbXowWs.jpg,Universal Pictures,2697
416,36657,,tt0120903,X-Men,75000000,2000-07-13,296339527,,3025,54471475,157299718,139039810,296339528,,,,,,,/bRDAc4GogyS9ci3ow7UnInOcriN.jpg,Twentieth Century Fox,3112
417,4247,,tt0175142,Scary Movie,19000000,2000-07-07,278019771,,2912,42346669,157019771,121000000,278019771,,,,,,,/fVQFPRuw3yWXojYDJvA5EoFjUOY.jpg,Miramax,3301
418,2655,,tt0161081,What Lies Beneath,100000000,2000-07-21,291400000,,2813,29702959,155464351,135956000,291420351,,,,,,,/2L3Cn0CizbSy2E9KJt1SiOSyb6p.jpg,DreamWorks Distribution,2925
419,10567,,tt0130623,Dinosaur,127500000,2000-05-19,354248063,,3257,38854851,137748063,212074702,349822765,,,,,,,/rSje3FS7ycJSglowlngjsvDt7vO.jpg,Walt Disney Studios Motion Pictures,3319
420,146,,tt0190332,"Crouching Tiger, Hidden Dragon",17000000,2000-07-06,213525736,,16,663205,128078872,85446864,213525736,,,,,,,/iNDVBFNz4XyYzM9Lwip6atSTFqf.jpg,Sony Pictures Classics,2027
421,462,,tt0195685,Erin Brockovich,52000000,2000-03-17,256271286,,2848,28138465,125595205,130676081,256271286,,,,,,,/xbMEHLu36LyptPD29FxVTndpYZ1.jpg,Universal Pictures,3070
422,4327,,tt0160127,Charlie's Angels,92000000,2000-11-02,264100000,,3037,40128550,125305545,138800000,264105545,,,,,,,/u5GbILxLgfeNHCnTtTRuhmAC9i4.jpg,Sony Pictures Releasing,3037
423,1900,,tt0181865,Traffic,48000000,2000-12-27,207500000,,4,184725,124115725,83400000,207515725,,,,,,,/jbccmnqE4oAPI67bApgt2JiRPz8.jpg,USA Films,1755
424,12107,,tt0144528,Nutty Professor II: The Klumps,84000000,2000-07-27,123307945,,3242,42518830,123309890,43030000,166339890,,,,,,,/7HlhufckAoQb1yIu3FNu339Iuv4.jpg,Universal Pictures,3251
425,9600,,tt0208003,Big Momma's House,30000000,2000-05-31,174000000,,2802,25661041,117559438,56400000,173959438,,,,,,,/5YoSFqpTz5qIxsX61CPMGKONQIY.jpg,Twentieth Century Fox,2854
426,10637,,tt0210945,Remember the Titans,30000000,2000-09-29,136700000,,1865,20905831,115654751,21051932,136706683,,,,,,,/825ohvC4wZ3gCuncCaqkWeQnK8h.jpg,Walt Disney Studios Motion Pictures,2803
427,2024,,tt0187393,The Patriot,110000000,2000-06-28,215294342,,3061,22413710,113330342,101964000,215294342,,,,,,,/fWZd815QxUCUcrWQZwUkAp9ljG.jpg,Sony Pictures Releasing,3061
428,7443,,tt0120630,Chicken Run,45000000,2000-06-23,224834564,,2491,17506162,106834564,118000000,224834564,,,,,,,/zszChc7quMGvFwzgKQnxd0QTcnc.jpg,DreamWorks Distribution,2953
429,1493,,tt0212346,Miss Congeniality,45000000,2000-12-22,212000000,,2668,10046534,106807667,105935053,212742720,,,,,,,/q1m9ME0zvncnFDmKXC43RqZr8mU.jpg,Warner Bros.,2668
430,9679,,tt0187078,Gone in Sixty Seconds,90000000,2000-06-09,237200000,,3006,25336048,101648571,135553728,237202299,,,,,,,/lFsJJjnGcNhewSIM9XBTaHsI2et.jpg,Walt Disney Studios Motion Pictures,3089
431,9741,,tt0217869,Unbreakable,75000000,2000-11-22,248100000,,2708,30330771,95011339,153106782,248118121,,,,,,,/mLuehrGLiK5zFCyRmDDOH6gbfPf.jpg,Walt Disney Studios Motion Pictures,2708
432,2123,,tt0183505,"Me, Myself & Irene",51000000,2000-06-22,149270999,,3019,24209385,90570999,58700000,149270999,,,,,,,/rvRrcbLbpn7UJGRH1JupgHOeJFq.jpg,Twentieth Century Fox,3087
433,5551,,tt0186566,Space Cowboys,65000000,2000-08-04,128900000,,2805,18093776,90464773,38419359,128884132,,,,,,,/hPzt1bbA1sUDQOl6Vujmyz2hjLN.jpg,Warner Bros.,2835
434,11688,,tt0120917,The Emperor's New Groove,100000000,2000-12-15,169327687,,2801,9812302,89302687,80025000,169327687,,,,,,,/wwbgkXQBEKtnyIJapk6gUgWkVw8.jpg,Walt Disney Studios Motion Pictures,2887
435,4234,,tt0134084,Scream 3,40000000,2000-02-04,161834276,,3467,34713342,89143175,72691101,161834276,,,,,,,/qpH8ToZVlFD1bakL04LkEKodyDI.jpg,Dimension Films,3467
436,3536,,tt0141926,U-571,62000000,2000-04-20,127700000,,2583,19553310,77122415,50544000,127666415,,,,,,,/yeUhRSrlFcXhsuUai2ozWH6rNnK.jpg,Universal Pictures,2820
437,16340,,tt0213203,Rugrats in Paris: The Movie,30000000,2000-11-17,103291131,,2934,22718184,76507756,26783375,103291131,,,,,,,/fDV5s6Wb21lGq5fWuLxXtAdWobT.jpg,Paramount Pictures,2937
438,5994,,tt0218967,The Family Man,60000000,2000-12-12,124700000,,2388,10554960,75793305,48951778,124745083,,,,,,,/9iyQxVjLgFW0ztYKRxnEFtpVTSw.jpg,Universal Pictures,2441
439,9383,,tt0164052,Hollow Man,95000000,2000-08-04,190213455,,2956,26414386,73209340,117004115,190213455,,,,,,,/sd3qUIv5uoP2oTbqv66CzXSPjKG.jpg,Sony Pictures Releasing,2956
440,392,,tt0241303,Chocolat,25000000,2000-12-22,152500000,,8,157624,71509363,81190583,152699946,,,,,,,/pb2xpBtzkUBgBe4jdn0KVfEuaHt.jpg,Miramax,1928
441,479,,tt0162650,Shaft,46000000,2000-06-15,107626125,,2337,21714757,70334258,36862240,107196498,,,,,,,/5ncvnNPaN73cOqD4muE413sSOyY.jpg,Paramount Pictures,2433
442,4244,,tt0219854,The Kid,65000000,2000-07-07,110317580,,2167,12687726,69691949,40625631,110317580,,,,,,,/kMRZhiF08nDiO5aRb81Np5a4d6p.jpg,Walt Disney Studios Motion Pictures,2343
443,11678,,tt0190865,Vertical Limit,75000000,2000-12-08,215663859,,2307,15507845,69243859,146420000,215663859,,,,,,,/kpqQUEi8eAyYHMDFACf6YlnPIu7.jpg,Sony Pictures Releasing,2602
444,9285,,tt0215129,Road Trip,16000000,2000-05-19,119800000,,2530,15484004,68540777,51213501,119754278,,,,,,,/jee4eY5tZprI0V18S6PXUloBzSk.jpg,DreamWorks Distribution,2654
445,1588,,tt0204946,Bring It On,28000000,2000-08-25,90449929,,2380,17362105,68379000,22070929,90449929,,,,,,,/vv7mHTZGCTDAFW1qZ5l65G1nTyz.jpg,Universal Pictures,2466
446,10481,,tt0211181,102 Dalmatians,85000000,2000-10-07,183611771,,2704,19883351,66957026,116654745,183611771,,,,,,,/dSxnIika9yWwTvEbpsmoGdeh65E.jpg,Walt Disney Studios Motion Pictures,2704
447,10479,,tt0160797,Rules of Engagement,60000000,2000-04-07,71000000,,3155,15011181,61335230,10397073,71732303,,,,,,,/38iMM0sHOqNz315ApF9bEjT4rFA.jpg,Paramount Pictures,3220
448,8843,,tt0209958,The Cell,33000000,2000-08-17,104155843,,2411,17515050,61334059,42821784,104155843,,,,,,,/kfYVxvDDAJoFq2knHUzAZP09pAc.jpg,New Line Cinema,2476
449,2067,,tt0183523,Mission to Mars,90000000,2000-03-10,60900000,,3054,22855247,60883407,50100000,110983407,,,,,,,/cTKWoBpN5Gvi0vpMb9mLtYlwXqT.jpg,Walt Disney Studios Motion Pictures,3101
450,6282,,tt0200550,Coyote Ugly,45000000,2000-07-30,113900000,,2653,17319282,60786269,53130205,113916474,,,,,,,/xYM0laKrEqjiRSQNvqRrXPXN3iL.jpg,Walt Disney Studios Motion Pictures,2664
451,49948,,tt0120910,Fantasia 2000,80000000,2000-01-01,60655420,,54,2290525,60655420,30219150,90874570,,,,,,,/5rwAtUaKEK48CPUijVfVU0IPKPZ.jpg,Walt Disney Studios Motion Pictures,1313
452,15489,,tt0184907,Snow Day,13000000,2000-02-11,62464731,,2664,14331819,60020107,2444624,62464731,,,,,,,/myTnHKy178rrd1oUG3GkEvc641G.jpg,Paramount Pictures,2717
453,10471,,tt0195945,Next Friday,11000000,2000-01-12,59800000,,1103,14465156,57328603,2498725,59827328,,,,,,,/dP4fYCGQZzg17ta7FvLwJVCwwt9.jpg,New Line Cinema,1420
454,2069,,tt0190138,The Whole Nine Yards,41300000,2000-02-18,106371651,,2910,13731070,57262492,49109159,106371651,,,,,,,/r4FvRHW1J9FAOnCYchZ7QanQ04e.jpg,Warner Bros.,2910
455,8584,,tt0184894,Shanghai Noon,55000000,2000-05-26,99300000,,2711,15607034,56937502,42336965,99274467,,,,,,,/b0WwWRcDiDahkah5vZ0KjB4N9ZZ.jpg,Walt Disney Studios Motion Pictures,2751
456,2085,,tt0165929,Romeo Must Die,25000000,2000-03-22,91036760,,2641,18014503,55973336,35063424,91036760,,,,,,,/aLjBcVUfw3eT5csKi28pvs0V8he.jpg,Warner Bros.,2641
457,9532,,tt0195714,Final Destination,23000000,2000-03-17,112900000,,2587,10015822,53331147,59549147,112880294,,,,,,,/1mXhlQMnlfvJ2frxTjZSQNnA9Vp.jpg,New Line Cinema,2587
458,711,,tt0181536,Finding Forrester,43000000,2000-12-21,80100000,,200,701207,51804714,28245050,80049764,,,,,,,/chd9bCGNYtzDoJqGw5wUHlhrkOb.jpg,Sony Pictures Releasing,2002
459,10501,,tt0138749,The Road to El Dorado,95000000,2000-03-31,76400000,,3218,12846652,50863742,25568985,76432727,,,,,,,/ryXm7xp4aqQyda0FU2eMfHehPBg.jpg,DreamWorks Distribution,3223
460,11978,,tt0203019,Men of Honor,32000000,2000-09-13,82300000,,2092,13339465,48818921,33524574,82343495,,,,,,,/wNUAnXV1mzOOfvnVBIYsalkk078.jpg,Twentieth Century Fox,2188
461,8859,,tt0242423,"Dude, Where's My Car?",13000000,2000-12-15,73180723,,2087,13845914,46729800,26450923,73180723,,,,,,,/tc6sLnnaOZk08YndHd53aPlUast.jpg,Twentieth Century Fox,2100
462,15655,,tt0220099,The Tigger Movie,30000000,2000-02-11,45554533,,2723,9427532,45554533,50605267,96159800,,,,,,,/9OdZKUdGfaBAUwRLbtWpFWKbILO.jpg,Walt Disney Studios Motion Pictures,2818
463,134,,tt0190590,"O Brother, Where Art Thou?",26000000,2000-08-30,71900000,,5,195104,45512588,26355739,71868327,,,,,,,/s9foMAcLg8GEzzQzer04qOGdD1k.jpg,Walt Disney Studios Motion Pictures,847
464,10559,,tt0186151,Frequency,31000000,2000-04-28,68106245,,2621,9025584,45010278,23095967,68106245,,,,,,,/aFuw2yow5Og0e2M7uEHQtpS5GPz.jpg,New Line Cinema,2631
465,10393,,tt0191397,The Replacements,50000000,2000-08-11,50054511,,2754,11039214,44737059,5317452,50054511,,,,,,,/6qerI41HqkdRlio1sG0d5HLZcFN.jpg,Warner Bros.,2754
